CYT,NUC,MIT,ME3,ME2,ME1,EXC,VAC,POX,ERL
ADT1_YEAST,0.34,0.7,0.3,0.3,0.34,0.7,0.3,0.3,0.34
ADT2_YEAST,0.45,0.4,0.2,0.3,0.45,0.4,0.2,0.3,0.45
PUR3,0.67,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.4
MIT2,0.9,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4
MIT1,0.2,0.5,0.4,0.11,0.5,0.5,0.4,0.11,0.5
ALG1_YEAST,0.12,0.9,0.4,0.2,0.9,0.76,NA,NA,0.75
ALG2_YEAST,0.23,0.5,0.2,0.33,0.08,NA,0.34,NA,0.43
ALG_YEAST,NA,0.05,0.34,0.4,0.48,NA,0.31,0.42,0.21
SYAC,0.34,0.7,0.3,0.3,0.34,0.7,0.3,0.3,0.34
DHA1,0.45,0.4,0.2,0.3,0.45,0.4,0.2,0.3,0.45
DHA2,0.67,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.4
DHA3,0.9,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4
CAP2,0.2,0.5,0.4,0.11,0.5,0.5,0.4,0.11,0.5
CAP1,0.45,0.4,0.2,0.3,0.45,0.4,0.2,0.3,0.45
CCH,0.67,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.4
CCHN,0.9,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4
CCHB,0.2,0.5,0.4,0.11,0.5,0.5,0.4,0.11,0.5
CAP6,0.12,0.9,0.4,0.2,0.9,0.76,NA,NA,0.75
CYET,0.23,0.5,0.2,0.33,0.08,NA,0.34,NA,0.43
TREB,NA,0.05,0.34,0.4,0.48,NA,0.31,0.42,0.21
DHA2,0.34,0.7,0.3,0.3,0.34,0.7,0.3,0.3,0.34
DHA3,0.45,0.4,0.2,0.3,0.45,0.4,0.2,0.3,0.45
CAP2,0.67,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.4
CAP1,0.9,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4
CCH,0.2,0.5,0.4,0.11,0.5,0.5,0.4,0.11,0.5
CCHN,0.34,0.7,0.3,0.3,0.34,0.7,0.3,0.3,0.34
CCHB,0.45,0.4,0.2,0.3,0.45,0.4,0.2,0.3,0.45
CAP6,0.67,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.4
CCH,0.9,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4
CCHN,0.2,0.5,0.4,0.11,0.5,0.5,0.4,0.11,0.5
CCHB,0.45,0.4,0.2,0.3,0.45,0.4,0.2,0.3,0.45
CAP6,0.67,0.3,0.3,0.2,0.4,0.3,0.3,0.2,0.4
CYET,0.9,0.2,0.4,0.2,0.4,0.2,0.4,0.2,0.4
TREB,0.2,0.5,0.4,0.11,0.5,0.5,0.4,0.11,0.5
DHA2,0.12,0.9,0.4,0.2,0.9,0.76,NA,NA,0.75
